From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
6;12;sea;1258;3008;1633;3000;1630;Sk�ne-Sjaelland
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;2975;1618;2978;1619;Fyn-Lolland
12;1983;sea;1258;2983;1619;2986;1626;Sjaelland-Lolland
123;124;sea;1307;3050;1286;3045;1284;Calabria-Messina
151;316;sea;1320;3261;1343;3258;1344;Thrace-Bithynia
911;945;sea;1662;1479;1656;1478;1650;Menominee-Michigan
142;144;sea;1311;3115;1314;3121;1317;Janina-Corfu
4699;1773;sea;1312;3141;1293;3141;1289;Janina-Achaea
4779;2296;sea;1320;3229;1332;3228;1335;Gallipoli-Biga
4364;4110;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;2718;1654;2721;1655;Inner Hebrides-Argyll
4110;369;sea;1282;2757;1705;2757;1710;Sutherland-Orkney
97;100;sea;1269;2890;1581;2886;1576;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
2569;982;sea;1491;1847;1650;1849;1652;Acadia-Unamakik
112;1774;sea;1308;2995;1432;2994;1434;Venice-Treviso
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
1247;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
648;649;sea;1400;4801;670;4803;667;Halmahera-Ternate
648;650;sea;1400;4805;640;4803;628;Halmahera-Tidore
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
285;2447;sea;1323;3374;1423;3381;1423;Kaffa-Mapa
2587;1001;sea;1661;1511;1656;1510;1660;Odawa-Soto
536;2100;sea;1340;4044;796;4050;793;Madurai-Vanni
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;4666;511;4675;512;Sumbawa-Flores
2716;4796;sea;1357;4714;569;4712;575;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;4765;804;4761;811;Leyte-Caraga
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
146;3003;sea;1319;3174;1294;3175;1294;Athens - Euboea
31;4152;lake;4139;3232;1827;3235;1835;Savolax - Kuusamo
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;3013;1607;3012;1606;R�gen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
227;4942;sea;1292;-1;-1;-1;-1;Lisboa-Set�bal
130;4753;sea;1308;-1;-1;-1;-1;Istria-Zara
4364;252;sea;1283;-1;-1;-1;-1;Herbrides-Inverness
972;2610;sea;1558;-1;-1;-1;-1;Nuchanulth-Heiltsuk
-1;-1;;-1;-1;-1;-1;-1;-1
